Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/18/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Slovak Republic,SVK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.8957666,187.4627463,224.1958505,299.8161268,399.4668228,447.1734712,503.8792251,704.4826366,936.7640561,960.8566596,927.278663,989.9583938,945.2864268,1009.454333,1024.94371,873.9911155,941.0975975,,,
Slovenia,SVN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.7339825,582.9942106,684.3631808,865.8231548,985.278056,1046.627092,1106.027064,1259.792475,1566.368369,1524.235195,1458.283865,1550.097426,1399.287541,1444.59791,1452.547593,1266.645547,1325.87342,,,
Sweden,SWE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.817163,1776.067766,2035.959375,2588.262217,2886.712863,2921.568951,3099.320544,3537.528926,3808.670587,3402.854408,3633.250313,5362.689049,5243.53902,5605.98924,5525.897007,4686.234894,4768.654941,,,
Eswatini,SWZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35444161,36.77645572,34.44075114,63.251314,76.49522095,104.6272393,101.615038,114.406167,126.5987877,135.294181,213.7685699,208.307447,174.0209043,170.0288713,149.3445401,149.8266366,152.8768821,,,
Sint Maarten (Dutch part),SXM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.8345508,283.2687559,301.2340324,340.5351715,365.7811714,374.9293166,390.3397844,348.374021,256.2691249,222.2001549,330.7783558,335.1779149,462.4071889,459.3462455,473.7565305,477.039038,572.8845252,,,
Syrian Arab Republic,SYR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.26449766,24.21566061,29.02031843,29.37616913,29.44790828,32.116764,31.05704248,36.14220499,40.5449543,41.34671718,42.21979152,37.60234297,29.94963246,,,,,,,
Turks and Caicos Islands,TCA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8695129,4.08542199,5.19801159,5.69837298,9.86638888,9.47510459,7.10873525,8.22974647,7.41635676,7.47256098,7.65446835,8.29345574,6.52149932,18.56285909,12.82605177,8.34546426,5.97882214,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.27556305,10.80412112,13.08343182,16.18199948,18.96899554,22.62109301,27.90282279,36.40946654,52.33840329,67.37085036,80.27768665,103.0930214,125.3978501,146.184223,163.2044184,180.1651837,177.9577921,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.83929135,72.50290227,85.98604397,104.9494791,129.7346169,163.60113,197.5540432,253.448549,324.116198,285.7088484,302.5933319,334.2375587,350.8107185,371.3786799,346.7234372,265.6966163,258.5272422,,,
Togo,TGO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17515022,1.2703626,1.48866761,1.99046788,2.4417819,2.72612102,3.06449478,3.72526438,4.44199723,5.07086592,8.19215896,8.36828705,9.20801984,8.21158628,8.81719626,7.17040533,7.77303611,,,
Thailand,THA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.07839349,33.21036586,45.37984904,50.20546431,55.67963872,60.42117346,78.62507178,99.96921324,118.4047514,115.1319298,131.168188,154.5086651,161.3544088,166.6277347,169.9451373,165.9643635,173.3959257,,,
Tajikistan,TJK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23972531,1.46576708,1.51497686,1.81939342,2.76491249,3.33101656,3.76123592,5.59432218,9.62018113,7.22332746,8.71376464,10.8933787,15.35191096,18.32924664,21.91582209,17.73644844,15.92882858,,,
Turkmenistan,TKM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.74792398,42.80920041,45.88684811,66.46054343,73.08545864,72.98254834,68.7172074,73.95159959,40.94063596,47.10979437,53.34492261,71.86318115,85.20902006,107.3595208,118.0250402,97.01857733,78.39662056,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1985153,106.5433921,100.4906016,105.5070646,123.7783735,150.109216,176.9142119,212.0463236,252.6502284,256.4334481,304.7844039,356.0222827,363.9508542,375.9534845,375.6843681,355.0027043,315.4273038,,,
Timor-Leste,TLS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12242687,6.64622543,7.39518691,9.56005159,10.37593754,4.92772775,20.42568569,21.60756707,26.13787152,32.85915355,41.60598655,52.39934277,49.24085639,56.60056552,44.55055724,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71664547,35.97099532,37.16975681,36.29167411,41.57897495,46.23787265,55.60033773,68.45592763,84.30116422,95.1202332,97.01980746,111.8836996,110.9620294,112.3001144,123.6784728,112.4530369,121.1392493,,,
Tonga,TON,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.33480151,41.35754274,47.38500255,50.24367507,58.55789442,67.44327667,81.22202622,94.2629755,94.7988757,94.11852719,101.9394763,115.2071495,111.65754,116.320134,117.9079632,104.8147766,133.8696103,,,
South Asia (IDA & IBRD),TSA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.137180276,3.923475247,3.985147262,4.132321685,4.571186646,5.418631771,5.84251163,7.242963606,8.052619454,9.054882801,10.72326236,12.68378015,12.46662905,12.16376939,12.74149138,14.17595457,14.95317654,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.33048774,9.973733696,8.710213049,12.1440145,16.91605248,18.57264897,21.97079288,25.28986383,26.69872874,26.77525605,30.59124747,34.17622348,34.33291542,32.82194649,31.64364353,30.35941131,27.43749986,,,
Trinidad and Tobago,TTO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5074777,122.722366,140.7452063,170.0149072,193.9060225,267.5953929,266.0697366,321.4033256,374.6195804,385.727712,414.9183797,454.9912375,457.1025038,524.0291117,533.1591181,574.2289987,561.6181674,,,
Tunisia,TUN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86640135,60.0040394,65.22388348,77.58523221,86.79119533,87.62424564,94.83590314,109.5081926,126.7318166,128.8850599,135.8201816,154.4647427,155.7091064,170.1367536,169.1539708,152.9164187,145.2722755,,,
Turkey,TUR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.03678,103.3147719,130.6405699,169.9699319,214.8053963,247.2107891,287.0340661,352.6786012,414.8497446,402.5477108,420.6737962,420.6963123,415.5068664,432.8119771,409.1365322,355.2029016,367.61715,,,
Tuvalu,TUV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.1466507,249.6900476,192.1160377,247.8751671,204.0164717,221.3517772,241.4406813,264.8976319,289.4754521,315.2697701,425.1319172,486.4771018,468.1309029,471.9639159,478.6321734,422.7468973,428.7973608,,,
Tanzania,TZA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69937302,3.91061843,4.84145276,5.68488907,8.00862471,10.07125386,11.0570701,10.09857065,14.30562868,9.63614038,10.02175388,9.2960718,9.49788143,10.69171817,11.47326742,11.05555218,14.42142011,,,
Uganda,UGA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56653498,4.94618643,5.35202514,5.49827817,8.50535996,9.43245224,10.99431021,13.87793496,12.43690342,12.04141917,8.53598397,8.0947576,8.96150176,8.84266108,7.32025095,6.2499361,6.2271061,,,
Ukraine,UKR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62447804,21.90305143,27.0983356,38.42157654,46.6877784,68.30606198,89.63788099,110.0063605,125.2242746,97.95379602,109.4967927,122.5662415,144.9862541,152.480784,86.15331151,58.22028906,59.88135541,,,
Upper middle income,UMC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.59182342,42.52989786,45.04910858,51.70565544,62.73978912,76.63536731,92.22403317,115.6236919,147.2964833,156.6474343,180.5302761,216.5331679,237.248768,257.1841415,268.6585877,262.9920861,248.2259285,,,
Uruguay,URY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.6798448,300.2410874,206.1318866,198.1690009,194.2324803,198.6823483,280.2085515,339.7478419,450.4715694,482.4447994,615.6202157,752.2329578,849.4213708,989.2348385,999.9641241,956.6380419,988.7257085,,,
United States,USA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.957704,2217.070356,2404.545534,2576.582557,2759.479344,2927.838827,3158.100863,3328.182214,3516.332126,3718.287327,3862.41693,3960.424714,4089.205765,4221.905564,7366.794674,7805.122635,8077.925836,,,
Uzbekistan,UZB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93126798,11.78608327,9.17662754,9.31511226,10.39671329,12.27072436,15.29793635,18.41035364,24.76376607,29.73163213,36.91643642,43.24080272,53.36177274,58.49679546,61.26979336,65.52818414,62.32369484,,,
St. Vincent and the Grenadines,VCT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2600111,117.1656412,126.1407263,123.5190579,125.050624,128.256251,128.3783007,139.6121829,154.9239294,163.5050849,167.9551954,156.4382316,184.3048866,187.1831223,178.51078,181.5034576,192.0630888,,,
"Venezuela, RB",VEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.44085654,95.93350247,64.53607497,55.08828274,75.61219044,94.45086742,122.0025897,167.0171933,210.2478222,232.8746779,254.6111159,251.1857373,235.6114778,214.0336908,312.4990959,601.9374079,,,,
British Virgin Islands,VGB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31554502,8.05140315,9.24695294,9.64575142,12.70942402,15.52005158,17.82829049,20.25261444,25.20269268,26.31027136,33.96378754,37.30109706,48.28239221,55.84914946,48.82234747,48.80669627,58.26556802,,,
Vanuatu,VUT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29687581,34.28379394,35.51979773,39.35226995,41.56180772,40.37809039,43.92996019,52.20308203,59.61667993,51.43925694,55.07619602,75.164831,69.49951122,67.26785992,17.53330133,57.97898593,59.16068393,,,
World,WLD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6706734,280.4386812,298.589402,339.2334014,377.0394386,400.9358168,427.4653448,470.8597927,518.4626467,535.1295109,556.2394483,608.9754505,611.5574742,623.5155957,767.3194073,744.5750779,762.5432873,,,
Samoa,WSM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.62868198,47.81981105,57.53234148,57.75878325,72.61528456,86.41121555,97.45417607,105.7940306,124.3418434,138.8297611,144.9674825,149.7556779,160.5287934,166.5077368,182.6146597,176.335053,173.4975434,,,
Kosovo,XKX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78732494,13.27781941,13.17493892,14.54863697,13.53589558,13.47140284,14.66043738,15.57113166,19.29336954,14.31463995,15.21551017,14.73726595,17.63712399,15.47958149,12.90425436,7.33537794,,,,
South Africa,ZAF,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.59127041,70.80405409,56.52005204,87.03878936,133.4566853,145.3853844,175.0409482,191.5434601,188.7364216,208.7261243,284.7705999,325.1744913,318.6970878,287.1660262,273.8460209,252.132436,230.0554728,,,
Zambia,ZMB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87784093,11.74771618,11.15605027,10.4737286,12.8063807,12.65920714,17.77291759,10.80379469,7.93823682,4.991732,12.31091153,19.7989542,22.51702787,24.24318473,32.91633099,27.58303664,21.65057408,,,
Zimbabwe,ZWE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06376362,18.24133879,19.70590539,21.07997116,31.1911399,40.82198511,43.68682584,,,
